Date,City,PM25,O3,NO2,SO2,CO
2015-09-08,Toronto-Downtown,62.00,43.00,11.00,1.00, 
2015-09-09,Toronto-Downtown,50.00,41.00,7.00,1.00, 
2015-09-10,Toronto-Downtown,34.00,25.00,9.00,1.00, 
2015-09-11,Toronto-Downtown,30.00,27.00,16.00,1.00, 
2015-09-12,Toronto-Downtown,28.00,12.00,4.00,1.00, 
2015-09-13,Toronto-Downtown,18.00,12.00,4.00,1.00, 
2015-09-14,Toronto-Downtown,20.00,32.00,8.00,1.00, 
2015-09-15,Toronto-Downtown,18.00,42.00,15.00,1.00, 
2015-09-16,Toronto-Downtown,26.00,53.00,16.00,1.00, 
2015-09-17,Toronto-Downtown,51.00,50.00,18.00,1.00, 
2015-09-18,Toronto-Downtown,57.00,46.00,11.00,1.00, 
2015-09-19,Toronto-Downtown,48.00,32.00,7.00,1.00, 
2015-09-20,Toronto-Downtown,35.00,21.00,5.00,1.00, 
2015-09-21,Toronto-Downtown,15.00,21.00,16.00,1.00, 
2015-09-22,Toronto-Downtown,23.00,31.00,16.00,1.00, 
2015-09-23,Toronto-Downtown,17.00,31.00,22.00,1.00, 
2015-09-24,Toronto-Downtown,54.00,29.00,14.00,1.00, 
2015-09-25,Toronto-Downtown,31.00,25.00,7.00,1.00, 
2015-09-26,Toronto-Downtown,31.00,26.00,4.00,1.00, 
2015-09-27,Toronto-Downtown,15.00,32.00,6.00,1.00, 
2015-09-28,Toronto-Downtown,28.00,22.00,6.00,1.00, 
2015-09-29,Toronto-Downtown,21.00,20.00,8.00,1.00, 
2015-09-30,Toronto-Downtown,30.00,15.00,5.00,1.00, 
2015-10-01,Toronto-Downtown,24.00,15.00,7.00,1.00, 
2015-04-02,Toronto-Downtown,22.00,24.00,21.00,1.00, 
2015-04-03,Toronto-Downtown,42.00,23.00,10.00,1.00, 
2015-04-04,Toronto-Downtown,35.00,31.00,4.00,1.00, 
2015-04-05,Toronto-Downtown,17.00,31.00,9.00,1.00, 
2015-04-06,Toronto-Downtown,32.00,32.00,15.00,1.00, 
2015-04-07,Toronto-Downtown,47.00,31.00,11.00,1.00, 
2015-04-08,Toronto-Downtown,26.00,30.00,7.00,1.00, 
2015-04-09,Toronto-Downtown,21.00,23.00,11.00,1.00, 
2015-04-10,Toronto-Downtown,26.00,26.00,11.00,1.00, 
2015-04-11,Toronto-Downtown,11.00,34.00,4.00,1.00, 
2015-04-12,Toronto-Downtown,15.00,42.00,15.00,1.00, 
2015-04-13,Toronto-Downtown,47.00,35.00,20.00,1.00, 
2015-04-14,Toronto-Downtown,48.00,36.00,11.00,1.00, 
2015-04-15,Toronto-Downtown,13.00,31.00,14.00,1.00, 
2015-04-16,Toronto-Downtown,28.00,30.00,17.00,1.00, 
2015-04-17,Toronto-Downtown,32.00,39.00,13.00,1.00, 
2015-04-18,Toronto-Downtown,55.00,39.00,13.00,1.00, 
2015-04-19,Toronto-Downtown,36.00,32.00,4.00,1.00, 
2015-04-20,Toronto-Downtown,18.00,33.00,10.00,1.00, 
2015-04-21,Toronto-Downtown,12.00,28.00,7.00,1.00, 
2015-04-22,Toronto-Downtown,22.00,28.00,8.00,1.00, 
2015-04-23,Toronto-Downtown,25.00,27.00,5.00,1.00, 
2015-04-24,Toronto-Downtown,15.00,32.00,5.00,1.00, 
2015-04-25,Toronto-Downtown,18.00,22.00,12.00,1.00, 
2015-04-26,Toronto-Downtown,21.00,30.00,6.00,1.00, 
2015-04-27,Toronto-Downtown,20.00,27.00,5.00,1.00, 
2015-04-28,Toronto-Downtown,18.00,28.00,8.00,1.00, 
2015-04-29,Toronto-Downtown,21.00,34.00,12.00,1.00, 
2015-04-30,Toronto-Downtown,34.00,33.00,12.00,1.00, 
2015-05-01,Toronto-Downtown,38.00,30.00,17.00,1.00, 
2015-05-02,Toronto-Downtown,23.00,37.00,10.00,1.00, 
2015-05-03,Toronto-Downtown,28.00,55.00,14.00,1.00, 
2015-05-04,Toronto-Downtown,58.00,39.00,11.00,1.00, 
2015-05-05,Toronto-Downtown,48.00,34.00,9.00,1.00, 
2015-05-06,Toronto-Downtown,33.00,34.00,19.00,1.00, 
2015-05-07,Toronto-Downtown,37.00,31.00,26.00,1.00, 
2015-05-08,Toronto-Downtown,37.00,45.00,21.00,1.00, 
2015-05-09,Toronto-Downtown,48.00,57.00,22.00,1.00, 
2015-05-10,Toronto-Downtown,75.00,44.00,10.00,1.00, 
2015-05-11,Toronto-Downtown,63.00,25.00,5.00,1.00, 
2015-05-12,Toronto-Downtown,28.00,24.00,8.00,1.00, 
2015-05-13,Toronto-Downtown,24.00,35.00,6.00,1.00, 
2015-05-14,Toronto-Downtown,13.00,36.00,12.00,1.00, 
2015-05-15,Toronto-Downtown,28.00,29.00,16.00,1.00, 
2015-05-16,Toronto-Downtown,29.00,35.00,17.00,1.00, 
2015-05-17,Toronto-Downtown,33.00,36.00,8.00,1.00, 
2015-05-18,Toronto-Downtown,11.00,36.00,10.00,1.00, 
2015-05-19,Toronto-Downtown,27.00,26.00,5.00,1.00, 
2015-05-20,Toronto-Downtown,27.00,38.00,6.00,1.00, 
2015-05-21,Toronto-Downtown,19.00,40.00,12.00,1.00, 
2015-05-22,Toronto-Downtown,31.00,29.00,8.00,1.00, 
2015-05-23,Toronto-Downtown,25.00,42.00,9.00,1.00, 
2015-05-24,Toronto-Downtown,26.00,58.00,10.00,1.00, 
2015-05-25,Toronto-Downtown,37.00,42.00,15.00,1.00, 
2015-05-26,Toronto-Downtown,46.00,35.00,9.00,1.00, 
2015-05-27,Toronto-Downtown,27.00,41.00,8.00,1.00, 
2015-05-28,Toronto-Downtown,31.00,44.00,7.00,1.00, 
2015-05-29,Toronto-Downtown,33.00,41.00,13.00,1.00, 
2015-05-30,Toronto-Downtown,50.00,35.00,10.00,1.00, 
2015-05-31,Toronto-Downtown,30.00,18.00,4.00,1.00, 
2015-06-01,Toronto-Downtown,18.00,20.00,9.00,1.00, 
2015-06-02,Toronto-Downtown,17.00,27.00,15.00,1.00, 
2015-06-03,Toronto-Downtown,24.00,30.00,7.00,1.00, 
2015-06-04,Toronto-Downtown,17.00,32.00,11.00,1.00, 
2015-06-05,Toronto-Downtown,21.00,30.00,14.00,1.00, 
2015-06-06,Toronto-Downtown,34.00,27.00,5.00,1.00, 
2015-06-07,Toronto-Downtown,34.00,34.00,10.00,1.00, 
2015-06-08,Toronto-Downtown,26.00,34.00,10.00,1.00, 
2015-06-09,Toronto-Downtown,18.00,26.00,12.00,1.00, 
2015-06-10,Toronto-Downtown,24.00,49.00,10.00,1.00, 
2015-06-11,Toronto-Downtown,63.00,36.00,10.00,1.00, 
2015-06-12,Toronto-Downtown,41.00,37.00,9.00,1.00, 
2015-06-13,Toronto-Downtown,27.00,33.00,5.00,1.00, 
2015-06-14,Toronto-Downtown,15.00,24.00,9.00,1.00, 
2015-06-15,Toronto-Downtown,28.00,25.00,14.00,1.00, 
2015-06-16,Toronto-Downtown,48.00,30.00,14.00,1.00, 
2015-06-17,Toronto-Downtown,27.00,25.00,5.00,1.00, 
2015-06-18,Toronto-Downtown,28.00,40.00,12.00,1.00, 
2015-06-19,Toronto-Downtown,18.00,30.00,7.00,1.00, 
2015-06-20,Toronto-Downtown,24.00,32.00,6.00,1.00, 
2015-06-21,Toronto-Downtown,15.00,40.00,7.00,1.00, 
2015-06-22,Toronto-Downtown,32.00,37.00,11.00,1.00, 
2015-06-23,Toronto-Downtown,24.00,32.00,7.00,1.00, 
2015-06-24,Toronto-Downtown,16.00,18.00,5.00,1.00, 
2015-06-25,Toronto-Downtown,11.00, , ,1.00, 
2015-01-02,Toronto-Downtown,30.00,27.00,11.00,1.00, 
2015-01-03,Toronto-Downtown,26.00,20.00,15.00,1.00, 
2015-01-04,Toronto-Downtown,36.00,15.00,16.00,1.00, 
2015-01-05,Toronto-Downtown,21.00,25.00,8.00,1.00, 
2015-01-06,Toronto-Downtown,21.00,17.00,15.00,1.00, 
2015-01-07,Toronto-Downtown,34.00,21.00,12.00,1.00, 
2015-01-08,Toronto-Downtown,24.00,22.00,13.00,1.00, 
2015-01-09,Toronto-Downtown,22.00,23.00,12.00,1.00, 
2015-01-10,Toronto-Downtown,27.00,23.00,11.00,1.00, 
2015-01-11,Toronto-Downtown,29.00,18.00,15.00,1.00, 
2015-01-12,Toronto-Downtown,42.00,20.00,17.00,1.00, 
2015-01-13,Toronto-Downtown,50.00,18.00,20.00,1.00, 
2015-01-14,Toronto-Downtown,29.00,18.00,28.00,1.00, 
2015-01-15,Toronto-Downtown,37.00,19.00,23.00,1.00, 
2015-01-16,Toronto-Downtown,69.00, , ,1.00, 
2015-01-18,Toronto-Downtown,35.00,24.00,10.00,1.00, 
2015-01-19,Toronto-Downtown,42.00,20.00,9.00,1.00, 
2015-01-20,Toronto-Downtown,22.00,17.00,21.00,1.00, 
2015-01-21,Toronto-Downtown,27.00,18.00,26.00,1.00, 
2015-01-22,Toronto-Downtown,36.00,21.00,19.00,1.00, 
2015-01-23,Toronto-Downtown,51.00,22.00,11.00,1.00, 
2015-01-24,Toronto-Downtown,56.00,15.00,16.00,1.00, 
2015-01-25,Toronto-Downtown,78.00,23.00,10.00,1.00, 
2015-01-26,Toronto-Downtown,21.00,21.00,17.00,1.00, 
2015-01-27,Toronto-Downtown,24.00,20.00,18.00,1.00, 
2015-01-28,Toronto-Downtown,23.00,19.00,24.00,1.00, 
2015-01-29,Toronto-Downtown,27.00,21.00,23.00,1.00, 
2015-01-30,Toronto-Downtown,42.00,25.00,11.00,1.00, 
2015-01-31,Toronto-Downtown,31.00,22.00,24.00,1.00, 
2015-02-01,Toronto-Downtown,39.00,20.00,14.00,1.00, 
2015-02-02,Toronto-Downtown,39.00,23.00,14.00,1.00, 
2015-02-03,Toronto-Downtown,21.00,22.00,23.00,1.00, 
2015-02-04,Toronto-Downtown,38.00,18.00,22.00,1.00, 
2015-02-05,Toronto-Downtown,56.00,23.00,15.00,1.00, 
2015-02-06,Toronto-Downtown,24.00,24.00,16.00,1.00, 
2015-02-07,Toronto-Downtown,51.00,17.00,22.00,1.00, 
2015-02-08,Toronto-Downtown,73.00,20.00,16.00,1.00, 
2015-02-09,Toronto-Downtown,36.00,17.00,18.00,1.00, 
2015-02-10,Toronto-Downtown,35.00,21.00,20.00,1.00, 
2015-02-11,Toronto-Downtown,41.00,20.00,19.00,1.00, 
2015-02-12,Toronto-Downtown,53.00,21.00,11.00,1.00, 
2015-02-13,Toronto-Downtown,31.00,22.00,16.00,1.00, 
2015-02-14,Toronto-Downtown,38.00,24.00,10.00,1.00, 
2015-02-15,Toronto-Downtown,41.00,23.00,7.00,1.00, 
2015-02-16,Toronto-Downtown,28.00,18.00,22.00,1.00, 
2015-02-17,Toronto-Downtown,35.00,25.00,30.00,1.00, 
2015-02-18,Toronto-Downtown,53.00,22.00,24.00,1.00, 
2015-02-19,Toronto-Downtown,59.00,25.00,10.00,1.00, 
2015-02-20,Toronto-Downtown,25.00,21.00,14.00,1.00, 
2015-02-21,Toronto-Downtown,32.00,21.00,20.00,1.00, 
2015-02-22,Toronto-Downtown,55.00,25.00,27.00,1.00, 
2015-02-23,Toronto-Downtown,86.00,22.00,9.00,1.00, 
2015-02-24,Toronto-Downtown,28.00,29.00,14.00,1.00, 
2015-02-25,Toronto-Downtown,41.00,27.00,11.00,1.00, 
2015-02-26,Toronto-Downtown,33.00,20.00,18.00,1.00, 
2015-02-27,Toronto-Downtown,36.00,25.00,18.00,1.00, 
2015-02-28,Toronto-Downtown,33.00,30.00,24.00,1.00, 
2015-03-01,Toronto-Downtown,66.00,29.00,30.00,1.00, 
2015-03-02,Toronto-Downtown,74.00,32.00,14.00,1.00, 
2015-03-03,Toronto-Downtown,54.00,24.00,28.00,1.00, 
2015-03-04,Toronto-Downtown,47.00,29.00,11.00,1.00, 
2015-03-05,Toronto-Downtown,47.00,24.00,10.00,1.00, 
2015-03-06,Toronto-Downtown,31.00,33.00,18.00,1.00, 
2015-03-07,Toronto-Downtown,45.00,35.00,15.00,1.00, 
2015-03-08,Toronto-Downtown,79.00,37.00,13.00,1.00, 
2015-03-09,Toronto-Downtown,59.00,36.00,18.00,1.00, 
2015-03-10,Toronto-Downtown,58.00, , ,1.00, 
2015-03-12,Toronto-Downtown,25.00,30.00,14.00,1.00, 
2015-03-13,Toronto-Downtown,20.00,33.00,14.00,1.00, 
2015-03-14,Toronto-Downtown,29.00,28.00,17.00,1.00, 
2015-03-15,Toronto-Downtown,39.00,32.00,7.00,1.00, 
2015-03-16,Toronto-Downtown,25.00,26.00,19.00,1.00, 
2015-03-17,Toronto-Downtown,68.00,31.00,10.00,1.00, 
2015-03-18,Toronto-Downtown,26.00,33.00,7.00,1.00, 
2015-03-19,Toronto-Downtown,12.00,30.00,20.00,1.00, 
2015-03-20,Toronto-Downtown,22.00,32.00,13.00,1.00, 
2015-03-21,Toronto-Downtown,37.00,32.00,8.00,1.00, 
2015-03-22,Toronto-Downtown,47.00,27.00,4.00,1.00, 
2015-03-23,Toronto-Downtown,20.00,20.00,12.00,1.00, 
2015-03-24,Toronto-Downtown,29.00,24.00,18.00,1.00, 
2015-03-25,Toronto-Downtown,25.00,23.00,16.00,1.00, 
2015-03-26,Toronto-Downtown,46.00,17.00,15.00,1.00, 
2015-03-27,Toronto-Downtown,51.00,26.00,8.00,1.00, 
2015-03-28,Toronto-Downtown,15.00,30.00,6.00,1.00, 
2015-03-29,Toronto-Downtown,15.00,39.00,12.00,1.00, 
2015-03-30,Toronto-Downtown,34.00,34.00,5.00,1.00, 
2015-03-31,Toronto-Downtown,18.00,24.00,18.00,1.00, 
2015-04-01,Toronto-Downtown,23.00,32.00,14.00,1.00, 
2014-10-02,Toronto-Downtown,34.00,26.00,7.00,1.00, 
2014-10-03,Toronto-Downtown,48.00,31.00,10.00,1.00, 
2014-10-04,Toronto-Downtown,36.00,15.00,6.00,1.00, 
2014-10-05,Toronto-Downtown,22.00,19.00,6.00,1.00, 
2014-10-06,Toronto-Downtown,23.00,27.00,9.00,1.00, 
2014-10-07,Toronto-Downtown,18.00,25.00,11.00,1.00, 
2014-10-08,Toronto-Downtown,20.00,21.00,10.00,1.00, 
2014-10-09,Toronto-Downtown,33.00,19.00,11.00,1.00, 
2014-10-10,Toronto-Downtown,31.00,21.00,13.00,1.00, 
2014-10-11,Toronto-Downtown,20.00,22.00,13.00,1.00, 
2014-10-12,Toronto-Downtown,16.00,23.00,13.00,1.00, 
2014-10-13,Toronto-Downtown,24.00,16.00,11.00,1.00, 
2014-10-14,Toronto-Downtown,17.00,15.00,16.00,1.00, 
2014-10-15,Toronto-Downtown,26.00,21.00,18.00,1.00, 
2014-10-16,Toronto-Downtown,31.00,17.00,18.00,1.00, 
2014-10-17,Toronto-Downtown,33.00,17.00,11.00,1.00, 
2014-10-18,Toronto-Downtown,38.00,17.00,6.00,1.00, 
2014-10-19,Toronto-Downtown,19.00,23.00,5.00,1.00, 
2014-10-20,Toronto-Downtown,17.00,12.00,19.00,1.00, 
2014-10-21,Toronto-Downtown,34.00,9.00,15.00,1.00, 
2014-10-22,Toronto-Downtown,34.00,13.00,12.00,1.00, 
2014-10-23,Toronto-Downtown,27.00,22.00,13.00,1.00, 
2014-10-24,Toronto-Downtown,23.00,15.00,18.00,1.00, 
2014-10-25,Toronto-Downtown,37.00,24.00,15.00,1.00, 
2014-10-26,Toronto-Downtown,52.00,21.00,5.00,1.00, 
2014-10-27,Toronto-Downtown,18.00,15.00,13.00,1.00, 
2014-10-28,Toronto-Downtown,21.00,25.00,13.00,1.00, 
2014-10-29,Toronto-Downtown,31.00,15.00,10.00,1.00, 
2014-10-30,Toronto-Downtown,32.00,13.00,12.00,1.00, 
2014-10-31,Toronto-Downtown,16.00,15.00,18.00,1.00, 
2014-11-01,Toronto-Downtown,24.00,16.00,6.00,1.00, 
2014-11-02,Toronto-Downtown,13.00,24.00,10.00,1.00, 
2014-11-03,Toronto-Downtown,13.00,21.00,18.00,1.00, 
2014-11-04,Toronto-Downtown,34.00,23.00,13.00,1.00, 
2014-11-05,Toronto-Downtown,28.00,15.00,13.00,1.00, 
2014-11-06,Toronto-Downtown,52.00,12.00,17.00,1.00, 
2014-11-07,Toronto-Downtown,42.00,18.00,9.00,1.00, 
2014-11-08,Toronto-Downtown,19.00,15.00,15.00,1.00, 
2014-11-09,Toronto-Downtown,27.00,22.00,8.00,1.00, 
2014-11-10,Toronto-Downtown,24.00,14.00,13.00,1.00, 
2014-11-11,Toronto-Downtown,34.00,31.00,18.00,1.00, 
2014-11-12,Toronto-Downtown,40.00,22.00,7.00,1.00, 
2014-11-13,Toronto-Downtown,28.00,15.00,14.00,1.00, 
2014-11-14,Toronto-Downtown,22.00,24.00,13.00,1.00, 
2014-11-15,Toronto-Downtown,17.00,24.00,16.00,1.00, 
2014-11-16,Toronto-Downtown,32.00,17.00,14.00,1.00, 
2014-11-17,Toronto-Downtown,72.00,18.00,21.00,1.00, 
2014-11-18,Toronto-Downtown,51.00,18.00,13.00,1.00, 
2014-11-19,Toronto-Downtown,30.00,19.00,17.00,1.00, 
2014-11-20,Toronto-Downtown,42.00,21.00,13.00,1.00, 
2014-11-21,Toronto-Downtown,38.00,21.00,17.00,1.00, 
2014-11-22,Toronto-Downtown,27.00,19.00,16.00,1.00, 
2014-11-23,Toronto-Downtown,59.00,23.00,14.00,1.00, 
2014-11-24,Toronto-Downtown,45.00,23.00,8.00,1.00, 
2014-11-25,Toronto-Downtown,26.00,13.00,10.00,1.00, 
2014-11-26,Toronto-Downtown,40.00,19.00,15.00,1.00, 
2014-11-27,Toronto-Downtown,23.00,19.00,14.00,1.00, 
2014-11-28,Toronto-Downtown,20.00,23.00,11.00,1.00, 
2014-11-29,Toronto-Downtown,17.00,17.00,16.00,1.00, 
2014-11-30,Toronto-Downtown,40.00,22.00,9.00,1.00, 
2014-12-01,Toronto-Downtown,35.00,24.00,8.00,1.00, 
2014-12-02,Toronto-Downtown,32.00,19.00,13.00,1.00, 
2014-12-03,Toronto-Downtown,27.00,13.00,14.00,1.00, 
2014-12-04,Toronto-Downtown,45.00,22.00,18.00,1.00, 
2014-12-05,Toronto-Downtown,31.00,18.00,17.00,1.00, 
2014-12-06,Toronto-Downtown,48.00,19.00,17.00,1.00, 
2014-12-07,Toronto-Downtown,59.00,22.00,11.00,1.00, 
2014-12-08,Toronto-Downtown,21.00,22.00,14.00,1.00, 
2014-12-09,Toronto-Downtown,20.00,18.00,19.00,1.00, 
2014-12-10,Toronto-Downtown,42.00,17.00,9.00,1.00, 
2014-12-11,Toronto-Downtown,27.00,19.00,16.00,1.00, 
2014-12-12,Toronto-Downtown,16.00,20.00,23.00,1.00, 
2014-12-13,Toronto-Downtown,30.00,11.00,14.00,1.00, 
2014-12-14,Toronto-Downtown,52.00,7.00,16.00,1.00, 
2014-12-15,Toronto-Downtown,38.00,11.00,14.00,1.00, 
2014-12-16,Toronto-Downtown,40.00,12.00,13.00,1.00, 
2014-12-17,Toronto-Downtown,38.00,12.00,14.00,1.00, 
2014-12-18,Toronto-Downtown,25.00,17.00,10.00,1.00, 
2014-12-19,Toronto-Downtown,24.00,22.00,12.00,1.00, 
2014-12-20,Toronto-Downtown,20.00,15.00,23.00,1.00, 
2014-12-21,Toronto-Downtown,35.00,23.00,21.00,1.00, 
2014-12-22,Toronto-Downtown,55.00,21.00,12.00,1.00, 
2014-12-23,Toronto-Downtown,52.00,13.00,15.00,1.00, 
2014-12-24,Toronto-Downtown,38.00,8.00,17.00,1.00, 
2014-12-25,Toronto-Downtown,14.00,25.00,6.00,1.00, 
2014-12-26,Toronto-Downtown,22.00,17.00,10.00,1.00, 
2014-12-27,Toronto-Downtown,36.00,20.00,12.00,1.00, 
2014-12-28,Toronto-Downtown,37.00,21.00,7.00,1.00, 
2014-12-29,Toronto-Downtown,20.00, , ,1.00, 
2014-07-02,Toronto-Downtown,45.00,38.00, ,1.00, 
2014-07-03,Toronto-Downtown,43.00,20.00,7.00,1.00, 
2014-07-04,Toronto-Downtown,15.00,25.00,5.00,1.00, 
2014-07-05,Toronto-Downtown,18.00,34.00,6.00,1.00, 
2014-07-06,Toronto-Downtown,15.00,45.00,5.00,1.00, 
2014-07-07,Toronto-Downtown,26.00,36.00,8.00,1.00, 
2014-07-08,Toronto-Downtown,43.00,29.00,10.00,1.00, 
2014-07-09,Toronto-Downtown,47.00,23.00,4.00,1.00, 
2014-07-10,Toronto-Downtown,16.00,26.00,12.00,1.00, 
2014-07-11,Toronto-Downtown,21.00,34.00,16.00,1.00, 
2014-07-12,Toronto-Downtown,18.00,49.00,15.00,1.00, 
2014-07-13,Toronto-Downtown,31.00,39.00,3.00,1.00, 
2014-07-14,Toronto-Downtown,56.00,23.00,8.00,1.00, 
2014-07-15,Toronto-Downtown,37.00,31.00,8.00,1.00, 
2014-07-16,Toronto-Downtown,25.00,22.00,7.00,1.00, 
2014-07-17,Toronto-Downtown,17.00,22.00,11.00,1.00, 
2014-07-18,Toronto-Downtown,22.00,21.00,15.00,1.00, 
2014-07-19,Toronto-Downtown,28.00,36.00,8.00,1.00, 
2014-07-20,Toronto-Downtown,21.00,35.00,6.00,1.00, 
2014-07-21,Toronto-Downtown,40.00,50.00,14.00,1.00, 
2014-07-22,Toronto-Downtown,51.00,49.00,17.00,1.00, 
2014-07-23,Toronto-Downtown,56.00,36.00,6.00,1.00, 
2014-07-24,Toronto-Downtown,48.00,38.00,6.00,1.00, 
2014-07-25,Toronto-Downtown,29.00,35.00,13.00,1.00, 
2014-07-26,Toronto-Downtown,22.00,42.00,9.00,1.00, 
2014-07-27,Toronto-Downtown,32.00,35.00,4.00,1.00, 
2014-07-28,Toronto-Downtown,41.00,22.00,3.00,1.00, 
2014-07-29,Toronto-Downtown,20.00,16.00,8.00,1.00, 
2014-07-30,Toronto-Downtown,24.00,26.00,12.00,1.00, 
2014-07-31,Toronto-Downtown,36.00,29.00,14.00,1.00, 
2014-08-01,Toronto-Downtown,29.00,41.00,13.00,1.00, 
2014-08-02,Toronto-Downtown,48.00,45.00,17.00,1.00, 
2014-08-03,Toronto-Downtown,62.00,41.00,13.00,1.00, 
2014-08-04,Toronto-Downtown,61.00,42.00,7.00,1.00, 
2014-08-05,Toronto-Downtown,49.00,28.00,12.00,1.00, 
2014-08-06,Toronto-Downtown,53.00,33.00,13.00,1.00, 
2014-08-07,Toronto-Downtown,41.00,25.00,9.00,1.00, 
2014-08-08,Toronto-Downtown,40.00,20.00,9.00,1.00, 
2014-08-09,Toronto-Downtown,22.00,24.00,9.00,1.00, 
2014-08-10,Toronto-Downtown,33.00,30.00,9.00,1.00, 
2014-08-11,Toronto-Downtown,21.00,41.00,8.00,1.00, 
2014-08-12,Toronto-Downtown,32.00,36.00,6.00,1.00, 
2014-08-13,Toronto-Downtown,24.00,28.00,5.00,1.00, 
2014-08-14,Toronto-Downtown,19.00,19.00,6.00,1.00, 
2014-08-15,Toronto-Downtown,19.00,25.00,5.00,1.00, 
2014-08-16,Toronto-Downtown,17.00,30.00,10.00,1.00, 
2014-08-17,Toronto-Downtown,15.00,11.00,4.00,1.00, 
2014-08-18,Toronto-Downtown,9.00,17.00,7.00,1.00, 
2014-08-19,Toronto-Downtown,29.00,26.00,8.00,1.00, 
2014-08-20,Toronto-Downtown,16.00,30.00,11.00,1.00, 
2014-08-21,Toronto-Downtown,29.00,25.00,14.00,1.00, 
2014-08-22,Toronto-Downtown,42.00,35.00,11.00,1.00, 
2014-08-23,Toronto-Downtown,20.00,25.00,4.00,1.00, 
2014-08-24,Toronto-Downtown,26.00,25.00,3.00,1.00, 
2014-08-25,Toronto-Downtown,9.00,32.00,9.00,1.00, 
2014-08-26,Toronto-Downtown,14.00,43.00,10.00,1.00, 
2014-08-27,Toronto-Downtown,42.00,19.00,6.00,1.00, 
2014-08-28,Toronto-Downtown,24.00,25.00,6.00,1.00, 
2014-08-29,Toronto-Downtown,19.00,26.00,7.00,1.00, 
2014-08-30,Toronto-Downtown,9.00,45.00,7.00,1.00, 
2014-08-31,Toronto-Downtown,31.00,33.00,4.00,1.00, 
2014-09-01,Toronto-Downtown,37.00,27.00,6.00,1.00, 
2014-09-02,Toronto-Downtown,31.00,23.00,14.00,1.00, 
2014-09-03,Toronto-Downtown,33.00,37.00,16.00,1.00, 
2014-09-04,Toronto-Downtown,28.00,49.00,15.00,1.00, 
2014-09-05,Toronto-Downtown,42.00,47.00,8.00,1.00, 
2014-09-06,Toronto-Downtown,53.00,26.00,5.00,1.00, 
2014-09-07,Toronto-Downtown,20.00,32.00,6.00,1.00, 
2014-09-08,Toronto-Downtown,18.00,30.00,11.00,1.00, 
2014-09-09,Toronto-Downtown,13.00,28.00,7.00,1.00, 
2014-09-10,Toronto-Downtown,22.00,29.00,10.00,1.00, 
2014-09-11,Toronto-Downtown,32.00,24.00,4.00,1.00, 
2014-09-12,Toronto-Downtown,18.00,23.00,6.00,1.00, 
2014-09-13,Toronto-Downtown,14.00,17.00,7.00,1.00, 
2014-09-14,Toronto-Downtown,13.00,23.00,8.00,1.00, 
2014-09-15,Toronto-Downtown,19.00,24.00,12.00,1.00, 
2014-09-16,Toronto-Downtown,24.00,24.00,12.00,1.00, 
2014-09-17,Toronto-Downtown,33.00,31.00,19.00,1.00, 
2014-09-18,Toronto-Downtown,30.00,19.00,10.00,1.00, 
2014-09-19,Toronto-Downtown,33.00,21.00,8.00,1.00, 
2014-09-20,Toronto-Downtown,29.00,42.00,8.00,1.00, 
2014-09-21,Toronto-Downtown,38.00,32.00,3.00,1.00, 
2014-09-22,Toronto-Downtown,26.00,14.00,5.00,1.00, 
2014-09-23,Toronto-Downtown,23.00,22.00,12.00,1.00, 
2014-09-24,Toronto-Downtown,15.00,28.00,18.00,1.00, 
2014-09-25,Toronto-Downtown,40.00,35.00,12.00,1.00, 
2014-09-26,Toronto-Downtown,39.00,29.00,23.00,1.00, 
2014-09-27,Toronto-Downtown,43.00,43.00,19.00,1.00, 
2014-09-28,Toronto-Downtown,46.00,41.00,27.00,1.00, 
2014-09-29,Toronto-Downtown,68.00,34.00,24.00,1.00, 
2014-09-30,Toronto-Downtown,57.00,22.00,14.00,1.00, 
2014-10-01,Toronto-Downtown,60.00,25.00,9.00,1.00, 
2014-04-02,Toronto-Downtown,28.00,29.00,7.00,1.00, 
2014-04-03,Toronto-Downtown,27.00,29.00,11.00,1.00, 
2014-04-04,Toronto-Downtown,20.00,30.00,10.00,1.00, 
2014-04-05,Toronto-Downtown,23.00,33.00,5.00,1.00, 
2014-04-06,Toronto-Downtown,15.00,39.00,16.00,1.00, 
2014-04-07,Toronto-Downtown,32.00,32.00,16.00,1.00, 
2014-04-08,Toronto-Downtown,38.00,41.00,9.00,1.00, 
2014-04-09,Toronto-Downtown,20.00,32.00,11.00,1.00, 
2014-04-10,Toronto-Downtown,33.00,41.00,9.00,1.00, 
2014-04-11,Toronto-Downtown,38.00,28.00,17.00,1.00, 
2014-04-12,Toronto-Downtown,36.00,39.00,19.00,1.00, 
2014-04-13,Toronto-Downtown,40.00,36.00,9.00,1.00, 
2014-04-14,Toronto-Downtown,46.00,31.00,11.00,1.00, 
2014-04-15,Toronto-Downtown,51.00,30.00,5.00,1.00, 
2014-04-16,Toronto-Downtown,18.00,31.00,8.00,1.00, 
2014-04-17,Toronto-Downtown,25.00,34.00,8.00,1.00, 
2014-04-18,Toronto-Downtown,30.00,33.00,15.00,1.00, 
2014-04-19,Toronto-Downtown,45.00,33.00,8.00,1.00, 
2014-04-20,Toronto-Downtown,40.00,36.00,10.00,1.00, 
2014-04-21,Toronto-Downtown,42.00,37.00,31.00,1.00, 
2014-04-22,Toronto-Downtown,61.00,28.00,19.00,1.00, 
